WT2017,WT2018,WT2019,WT2020,WT2021,WT2022,WT2023
1425.88,1539.9504,1663.146432,1796.198147,1939.893998,2095.085518,2262.69236
1425.88,1539.9504,1663.146432,1796.198147,1939.893998,2095.085518,2262.69236
1425.88,1539.9504,1663.146432,1796.198147,1939.893998,2095.085518,2262.69236
1425.88,1539.9504,1663.146432,1796.198147,1939.893998,2095.085518,2262.69236
2197.25,2373.03,2562.8724,2767.902192,2989.334367,3228.481117,3486.759606
2197.25,2373.03,2562.8724,2767.902192,2989.334367,3228.481117,3486.759606
163,176.04,190.1232,205.333056,221.7597005,239.5004765,258.6605146
2934,3168.72,3422.2176,3695.995008,3991.674609,4311.008577,4655.889264
2934,3168.72,3422.2176,3695.995008,3991.674609,4311.008577,4655.889264
9291,10034.28,10837.0224,11703.98419,12640.30293,13651.52716,14743.64933
326,352.08,380.2464,410.666112,443.519401,479.000953,517.3210293
4890,5281.2,5703.696,6159.99168,6652.791014,7185.014296,7759.815439
4890,5281.2,5703.696,6159.99168,6652.791014,7185.014296,7759.815439
14344,15491.52,16730.8416,18069.30893,19514.85364,21076.04193,22762.12529
273,294.84,318.4272,343.901376,371.4134861,401.126565,433.2166902
273,294.84,318.4272,343.901376,371.4134861,401.126565,433.2166902
87.5,94.5,102.06,110.2248,119.042784,128.5662067,138.8515033
87.5,94.5,102.06,110.2248,119.042784,128.5662067,138.8515033
87.5,94.5,102.06,110.2248,119.042784,128.5662067,138.8515033
87.5,94.5,102.06,110.2248,119.042784,128.5662067,138.8515033
133,143.64,155.1312,167.541696,180.9450317,195.4206342,211.054285
133,143.64,155.1312,167.541696,180.9450317,195.4206342,211.054285
10,10.8,11.664,12.59712,13.6048896,14.69328077,15.86874323
10,10.8,11.664,12.59712,13.6048896,14.69328077,15.86874323
127.5,137.7,148.716,160.61328,173.4623424,187.3393298,202.3264762
127.5,137.7,148.716,160.61328,173.4623424,187.3393298,202.3264762
127.5,137.7,148.716,160.61328,173.4623424,187.3393298,202.3264762
127.5,137.7,148.716,160.61328,173.4623424,187.3393298,202.3264762
60,64.8,69.984,75.58272,81.6293376,88.15968461,95.21245938
60,64.8,69.984,75.58272,81.6293376,88.15968461,95.21245938
4036.5,4359.42,4708.1736,5084.827488,5491.613687,5930.942782,6405.418205
4036.5,4359.42,4708.1736,5084.827488,5491.613687,5930.942782,6405.418205
7180.31,7754.7348,8375.113584,9045.122671,9768.732484,10550.23108,11394.24957
7180.31,7754.7348,8375.113584,9045.122671,9768.732484,10550.23108,11394.24957
7180.31,7754.7348,8375.113584,9045.122671,9768.732484,10550.23108,11394.24957
7180.31,7754.7348,8375.113584,9045.122671,9768.732484,10550.23108,11394.24957
931.5,1006.02,1086.5016,1173.421728,1267.295466,1368.679104,1478.173432
931.5,1006.02,1086.5016,1173.421728,1267.295466,1368.679104,1478.173432
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
169,182.52,197.1216,212.891328,229.9226342,248.316445,268.1817606
169,182.52,197.1216,212.891328,229.9226342,248.316445,268.1817606
396.5,428.22,462.4776,499.475808,539.4338726,582.5885825,629.195669
396.5,428.22,462.4776,499.475808,539.4338726,582.5885825,629.195669
396.5,428.22,462.4776,499.475808,539.4338726,582.5885825,629.195669
396.5,428.22,462.4776,499.475808,539.4338726,582.5885825,629.195669
416,449.28,485.2224,524.040192,565.9634074,611.2404799,660.1397183
416,449.28,485.2224,524.040192,565.9634074,611.2404799,660.1397183
425,459,495.72,535.3776,578.207808,624.4644326,674.4215873
425,459,495.72,535.3776,578.207808,624.4644326,674.4215873
350.63,378.6804,408.974832,441.6928186,477.028244,515.1905036,556.4057439
350.63,378.6804,408.974832,441.6928186,477.028244,515.1905036,556.4057439
350.63,378.6804,408.974832,441.6928186,477.028244,515.1905036,556.4057439
350.63,378.6804,408.974832,441.6928186,477.028244,515.1905036,556.4057439
191.25,206.55,223.074,240.91992,260.1935136,281.0089947,303.4897143
191.25,206.55,223.074,240.91992,260.1935136,281.0089947,303.4897143
1840,1987.2,2146.176,2317.87008,2503.299686,2703.563661,2919.848754
1840,1987.2,2146.176,2317.87008,2503.299686,2703.563661,2919.848754
333.5,360.18,388.9944,420.113952,453.7230682,490.0209136,529.2225867
333.5,360.18,388.9944,420.113952,453.7230682,490.0209136,529.2225867
333.5,360.18,388.9944,420.113952,453.7230682,490.0209136,529.2225867
333.5,360.18,388.9944,420.113952,453.7230682,490.0209136,529.2225867
437,471.96,509.7168,550.494144,594.5336755,642.0963696,693.4640791
437,471.96,509.7168,550.494144,594.5336755,642.0963696,693.4640791
1059.5,1144.26,1235.8008,1334.664864,1441.438053,1556.753097,1681.293345
1059.5,1144.26,1235.8008,1334.664864,1441.438053,1556.753097,1681.293345
1059.5,1144.26,1235.8008,1334.664864,1441.438053,1556.753097,1681.293345
1059.5,1144.26,1235.8008,1334.664864,1441.438053,1556.753097,1681.293345
2322.75,2508.57,2709.2556,2925.996048,3160.075732,3412.88179,3685.912334
2322.75,2508.57,2709.2556,2925.996048,3160.075732,3412.88179,3685.912334
2322.75,2508.57,2709.2556,2925.996048,3160.075732,3412.88179,3685.912334
2322.75,2508.57,2709.2556,2925.996048,3160.075732,3412.88179,3685.912334
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
1530,1652.4,1784.592,1927.35936,2081.548109,2248.071958,2427.917714
5142.5,5553.9,5998.212,6478.06896,6996.314477,7556.019635,8160.501206
5142.5,5553.9,5998.212,6478.06896,6996.314477,7556.019635,8160.501206
5142.5,5553.9,5998.212,6478.06896,6996.314477,7556.019635,8160.501206
5142.5,5553.9,5998.212,6478.06896,6996.314477,7556.019635,8160.501206
2295,2478.6,2676.888,2891.03904,3122.322163,3372.107936,3641.876571
2295,2478.6,2676.888,2891.03904,3122.322163,3372.107936,3641.876571
52.88,57.1104,61.679232,66.61357056,71.9426562,77.6980687,83.9139142
52.88,57.1104,61.679232,66.61357056,71.9426562,77.6980687,83.9139142
152.75,164.97,178.1676,192.421008,207.8146886,224.4398637,242.3950528
152.75,164.97,178.1676,192.421008,207.8146886,224.4398637,242.3950528
152.75,164.97,178.1676,192.421008,207.8146886,224.4398637,242.3950528
152.75,164.97,178.1676,192.421008,207.8146886,224.4398637,242.3950528
340.75,368.01,397.4508,429.246864,463.5866131,500.6735422,540.7274255
340.75,368.01,397.4508,429.246864,463.5866131,500.6735422,540.7274255
55,59.4,64.152,69.28416,74.8268928,80.81304422,87.27808776
55,59.4,64.152,69.28416,74.8268928,80.81304422,87.27808776
55,59.4,64.152,69.28416,74.8268928,80.81304422,87.27808776
55,59.4,64.152,69.28416,74.8268928,80.81304422,87.27808776
55,59.4,64.152,69.28416,74.8268928,80.81304422,87.27808776
55,59.4,64.152,69.28416,74.8268928,80.81304422,87.27808776
85,91.8,99.144,107.07552,115.6415616,124.8928865,134.8843175
85,91.8,99.144,107.07552,115.6415616,124.8928865,134.8843175
337.5,364.5,393.66,425.1528,459.165024,495.8982259,535.570084
337.5,364.5,393.66,425.1528,459.165024,495.8982259,535.570084
1875,2025,2187,2361.96,2550.9168,2754.990144,2975.389356
1875,2025,2187,2361.96,2550.9168,2754.990144,2975.389356
1875,2025,2187,2361.96,2550.9168,2754.990144,2975.389356
1875,2025,2187,2361.96,2550.9168,2754.990144,2975.389356
562.5,607.5,656.1,708.588,765.27504,826.4970432,892.6168067
562.5,607.5,656.1,708.588,765.27504,826.4970432,892.6168067
117,126.36,136.4688,147.386304,159.1772083,171.911385,185.6642958
117,126.36,136.4688,147.386304,159.1772083,171.911385,185.6642958
526.5,568.62,614.1096,663.238368,716.2974374,773.6012324,835.489331
526.5,568.62,614.1096,663.238368,716.2974374,773.6012324,835.489331
526.5,568.62,614.1096,663.238368,716.2974374,773.6012324,835.489331
526.5,568.62,614.1096,663.238368,716.2974374,773.6012324,835.489331
195,210.6,227.448,245.64384,265.2953472,286.518975,309.440493
195,210.6,227.448,245.64384,265.2953472,286.518975,309.440493
232.88,251.5104,271.631232,293.3617306,316.830669,342.1771225,369.5512923
232.88,251.5104,271.631232,293.3617306,316.830669,342.1771225,369.5512923
2445.19,2640.8052,2852.069616,3080.235185,3326.654,3592.78632,3880.209226
2445.19,2640.8052,2852.069616,3080.235185,3326.654,3592.78632,3880.209226
2445.19,2640.8052,2852.069616,3080.235185,3326.654,3592.78632,3880.209226
2445.19,2640.8052,2852.069616,3080.235185,3326.654,3592.78632,3880.209226
931.5,1006.02,1086.5016,1173.421728,1267.295466,1368.679104,1478.173432
931.5,1006.02,1086.5016,1173.421728,1267.295466,1368.679104,1478.173432
292.88,316.3104,341.615232,368.9444506,398.4600066,430.3368071,464.7637517
292.88,316.3104,341.615232,368.9444506,398.4600066,430.3368071,464.7637517
1530.94,1653.4152,1785.688416,1928.543489,2082.826968,2249.453126,2429.409376
1530.94,1653.4152,1785.688416,1928.543489,2082.826968,2249.453126,2429.409376
1530.94,1653.4152,1785.688416,1928.543489,2082.826968,2249.453126,2429.409376
1530.94,1653.4152,1785.688416,1928.543489,2082.826968,2249.453126,2429.409376
1171.5,1265.22,1366.4376,1475.752608,1593.812817,1721.317842,1859.023269
1171.5,1265.22,1366.4376,1475.752608,1593.812817,1721.317842,1859.023269
864.88,934.0704,1008.796032,1089.499715,1176.659692,1270.792467,1372.455864
864.88,934.0704,1008.796032,1089.499715,1176.659692,1270.792467,1372.455864
864.88,934.0704,1008.796032,1089.499715,1176.659692,1270.792467,1372.455864
864.88,934.0704,1008.796032,1089.499715,1176.659692,1270.792467,1372.455864
911.63,984.5604,1063.325232,1148.391251,1240.262551,1339.483555,1446.642239
911.63,984.5604,1063.325232,1148.391251,1240.262551,1339.483555,1446.642239
911.63,984.5604,1063.325232,1148.391251,1240.262551,1339.483555,1446.642239
911.63,984.5604,1063.325232,1148.391251,1240.262551,1339.483555,1446.642239
173.25,187.11,202.0788,218.245104,235.7047123,254.5610893,274.9259765
173.25,187.11,202.0788,218.245104,235.7047123,254.5610893,274.9259765
556.88,601.4304,649.544832,701.5084186,757.629092,818.2394194,883.698573
556.88,601.4304,649.544832,701.5084186,757.629092,818.2394194,883.698573
556.88,601.4304,649.544832,701.5084186,757.629092,818.2394194,883.698573
556.88,601.4304,649.544832,701.5084186,757.629092,818.2394194,883.698573
185.63,200.4804,216.518832,233.8403386,252.5475656,272.7513709,294.5714806
185.63,200.4804,216.518832,233.8403386,252.5475656,272.7513709,294.5714806
508.75,549.45,593.406,640.87848,692.1487584,747.5206591,807.3223118
508.75,549.45,593.406,640.87848,692.1487584,747.5206591,807.3223118
434.75,469.53,507.0924,547.659792,591.4725754,638.7903814,689.8936119
434.75,469.53,507.0924,547.659792,591.4725754,638.7903814,689.8936119
536.5,579.42,625.7736,675.835488,729.902327,788.2945132,851.3580743
536.5,579.42,625.7736,675.835488,729.902327,788.2945132,851.3580743
1110,1198.8,1294.704,1398.28032,1510.142746,1630.954165,1761.430498
1110,1198.8,1294.704,1398.28032,1510.142746,1630.954165,1761.430498
731.25,789.75,852.93,921.1644,994.857552,1074.446156,1160.401849
731.25,789.75,852.93,921.1644,994.857552,1074.446156,1160.401849
731.25,789.75,852.93,921.1644,994.857552,1074.446156,1160.401849
731.25,789.75,852.93,921.1644,994.857552,1074.446156,1160.401849
4692.19,5067.5652,5472.970416,5910.808049,6383.672693,6894.366509,7445.915829
4692.19,5067.5652,5472.970416,5910.808049,6383.672693,6894.366509,7445.915829
4692.19,5067.5652,5472.970416,5910.808049,6383.672693,6894.366509,7445.915829
4692.19,5067.5652,5472.970416,5910.808049,6383.672693,6894.366509,7445.915829
2265.75,2447.01,2642.7708,2854.192464,3082.527861,3329.13009,3595.460497
2265.75,2447.01,2642.7708,2854.192464,3082.527861,3329.13009,3595.460497
6320.25,6825.87,7371.9396,7961.694768,8598.630349,9286.520777,10029.44244
6320.25,6825.87,7371.9396,7961.694768,8598.630349,9286.520777,10029.44244
6320.25,6825.87,7371.9396,7961.694768,8598.630349,9286.520777,10029.44244
6320.25,6825.87,7371.9396,7961.694768,8598.630349,9286.520777,10029.44244
1311.75,1416.69,1530.0252,1652.427216,1784.621393,1927.391105,2081.582393
1311.75,1416.69,1530.0252,1652.427216,1784.621393,1927.391105,2081.582393
441.38,476.6904,514.825632,556.0116826,600.4926172,648.5320265,700.4145887
441.38,476.6904,514.825632,556.0116826,600.4926172,648.5320265,700.4145887
441.38,476.6904,514.825632,556.0116826,600.4926172,648.5320265,700.4145887
441.38,476.6904,514.825632,556.0116826,600.4926172,648.5320265,700.4145887
1344.19,1451.7252,1567.863216,1693.292273,1828.755655,1975.056108,2133.060596
1344.19,1451.7252,1567.863216,1693.292273,1828.755655,1975.056108,2133.060596
1344.19,1451.7252,1567.863216,1693.292273,1828.755655,1975.056108,2133.060596
1344.19,1451.7252,1567.863216,1693.292273,1828.755655,1975.056108,2133.060596
620.75,670.41,724.0428,781.966224,844.5235219,912.0854037,985.052236
620.75,670.41,724.0428,781.966224,844.5235219,912.0854037,985.052236
1408.63,1521.3204,1643.026032,1774.468115,1916.425564,2069.739609,2235.318778
1408.63,1521.3204,1643.026032,1774.468115,1916.425564,2069.739609,2235.318778
1408.63,1521.3204,1643.026032,1774.468115,1916.425564,2069.739609,2235.318778
1408.63,1521.3204,1643.026032,1774.468115,1916.425564,2069.739609,2235.318778
95.5,103.14,111.3912,120.302496,129.9266957,140.3208313,151.5464978
95.5,103.14,111.3912,120.302496,129.9266957,140.3208313,151.5464978
231,249.48,269.4384,290.993472,314.2729498,339.4147857,366.5679686
231,249.48,269.4384,290.993472,314.2729498,339.4147857,366.5679686
10568.25,11413.71,12326.8068,13312.95134,14377.98745,15528.22645,16770.48456
10568.25,11413.71,12326.8068,13312.95134,14377.98745,15528.22645,16770.48456
10568.25,11413.71,12326.8068,13312.95134,14377.98745,15528.22645,16770.48456
10568.25,11413.71,12326.8068,13312.95134,14377.98745,15528.22645,16770.48456
2425.5,2619.54,2829.1032,3055.431456,3299.865972,3563.85525,3848.96367
2425.5,2619.54,2829.1032,3055.431456,3299.865972,3563.85525,3848.96367
354,382.32,412.9056,445.938048,481.6130918,520.1421392,561.7535103
354,382.32,412.9056,445.938048,481.6130918,520.1421392,561.7535103
873.94,943.8552,1019.363616,1100.912705,1188.985722,1284.104579,1386.832946
873.94,943.8552,1019.363616,1100.912705,1188.985722,1284.104579,1386.832946
873.94,943.8552,1019.363616,1100.912705,1188.985722,1284.104579,1386.832946
873.94,943.8552,1019.363616,1100.912705,1188.985722,1284.104579,1386.832946
398.25,430.11,464.5188,501.680304,541.8147283,585.1599066,631.9726991
398.25,430.11,464.5188,501.680304,541.8147283,585.1599066,631.9726991
390.5,421.74,455.4792,491.917536,531.2709389,573.772614,619.6744231
390.5,421.74,455.4792,491.917536,531.2709389,573.772614,619.6744231
239.63,258.8004,279.504432,301.8647866,326.0139695,352.095087,380.262694
239.63,258.8004,279.504432,301.8647866,326.0139695,352.095087,380.262694
239.63,258.8004,279.504432,301.8647866,326.0139695,352.095087,380.262694
239.63,258.8004,279.504432,301.8647866,326.0139695,352.095087,380.262694
44.38,47.9304,51.764832,55.90601856,60.37850004,65.20878005,70.42548245
44.38,47.9304,51.764832,55.90601856,60.37850004,65.20878005,70.42548245
348.5,376.38,406.4904,439.009632,474.1304026,512.0608348,553.0257015
348.5,376.38,406.4904,439.009632,474.1304026,512.0608348,553.0257015
348.5,376.38,406.4904,439.009632,474.1304026,512.0608348,553.0257015
348.5,376.38,406.4904,439.009632,474.1304026,512.0608348,553.0257015
666.25,719.55,777.114,839.28312,906.4257696,978.9398312,1057.255018
666.25,719.55,777.114,839.28312,906.4257696,978.9398312,1057.255018
666.25,719.55,777.114,839.28312,906.4257696,978.9398312,1057.255018
666.25,719.55,777.114,839.28312,906.4257696,978.9398312,1057.255018
151.25,163.35,176.418,190.53144,205.7739552,222.2358716,240.0147413
151.25,163.35,176.418,190.53144,205.7739552,222.2358716,240.0147413
151.25,163.35,176.418,190.53144,205.7739552,222.2358716,240.0147413
4477,4835.16,5221.9728,5639.730624,6090.909074,6578.1818,7104.436344
4477,4835.16,5221.9728,5639.730624,6090.909074,6578.1818,7104.436344
4477,4835.16,5221.9728,5639.730624,6090.909074,6578.1818,7104.436344
4477,4835.16,5221.9728,5639.730624,6090.909074,6578.1818,7104.436344
4477,4835.16,5221.9728,5639.730624,6090.909074,6578.1818,7104.436344
523.25,565.11,610.3188,659.144304,711.8758483,768.8259162,830.3319895
523.25,565.11,610.3188,659.144304,711.8758483,768.8259162,830.3319895
1588.44,1715.5152,1852.756416,2000.976929,2161.055084,2333.93949,2520.65465
1588.44,1715.5152,1852.756416,2000.976929,2161.055084,2333.93949,2520.65465
1588.44,1715.5152,1852.756416,2000.976929,2161.055084,2333.93949,2520.65465
1588.44,1715.5152,1852.756416,2000.976929,2161.055084,2333.93949,2520.65465
112.13,121.1004,130.788432,141.2515066,152.5516271,164.7557573,177.9362178
112.13,121.1004,130.788432,141.2515066,152.5516271,164.7557573,177.9362178
503.13,543.3804,586.850832,633.7988986,684.5028104,739.2630353,798.4040781
503.13,543.3804,586.850832,633.7988986,684.5028104,739.2630353,798.4040781
503.13,543.3804,586.850832,633.7988986,684.5028104,739.2630353,798.4040781
503.13,543.3804,586.850832,633.7988986,684.5028104,739.2630353,798.4040781
503.13,543.3804,586.850832,633.7988986,684.5028104,739.2630353,798.4040781
503.13,543.3804,586.850832,633.7988986,684.5028104,739.2630353,798.4040781
503.13,543.3804,586.850832,633.7988986,684.5028104,739.2630353,798.4040781
503.13,543.3804,586.850832,633.7988986,684.5028104,739.2630353,798.4040781
540,583.2,629.856,680.24448,734.6640384,793.4371615,856.9121344
540,583.2,629.856,680.24448,734.6640384,793.4371615,856.9121344
540,583.2,629.856,680.24448,734.6640384,793.4371615,856.9121344
540,583.2,629.856,680.24448,734.6640384,793.4371615,856.9121344
573.75,619.65,669.222,722.75976,780.5805408,843.0269841,910.4691428
573.75,619.65,669.222,722.75976,780.5805408,843.0269841,910.4691428
573.75,619.65,669.222,722.75976,780.5805408,843.0269841,910.4691428
573.75,619.65,669.222,722.75976,780.5805408,843.0269841,910.4691428
583,629.64,680.0112,734.412096,793.1650637,856.6182688,925.1477303
583,629.64,680.0112,734.412096,793.1650637,856.6182688,925.1477303
1722.5,1860.3,2009.124,2169.85392,2343.442234,2530.917612,2733.391021
1722.5,1860.3,2009.124,2169.85392,2343.442234,2530.917612,2733.391021
1722.5,1860.3,2009.124,2169.85392,2343.442234,2530.917612,2733.391021
1722.5,1860.3,2009.124,2169.85392,2343.442234,2530.917612,2733.391021
212,228.96,247.2768,267.058944,288.4236595,311.4975523,336.4173565
212,228.96,247.2768,267.058944,288.4236595,311.4975523,336.4173565
127.75,137.97,149.0076,160.928208,173.8024646,187.7066618,202.7231948
127.75,137.97,149.0076,160.928208,173.8024646,187.7066618,202.7231948
127.75,137.97,149.0076,160.928208,173.8024646,187.7066618,202.7231948
127.75,137.97,149.0076,160.928208,173.8024646,187.7066618,202.7231948
848.63,916.5204,989.842032,1069.029395,1154.551746,1246.915886,1346.669157
848.63,916.5204,989.842032,1069.029395,1154.551746,1246.915886,1346.669157
848.63,916.5204,989.842032,1069.029395,1154.551746,1246.915886,1346.669157
848.63,916.5204,989.842032,1069.029395,1154.551746,1246.915886,1346.669157
245.88,265.5504,286.794432,309.7379866,334.5170255,361.2783875,390.1806585
245.88,265.5504,286.794432,309.7379866,334.5170255,361.2783875,390.1806585
1036.19,1119.0852,1208.612016,1305.300977,1409.725055,1522.50306,1644.303305
1036.19,1119.0852,1208.612016,1305.300977,1409.725055,1522.50306,1644.303305
1036.19,1119.0852,1208.612016,1305.300977,1409.725055,1522.50306,1644.303305
1036.19,1119.0852,1208.612016,1305.300977,1409.725055,1522.50306,1644.303305
597.13,644.9004,696.492432,752.2118266,812.3887727,877.3798745,947.5702645
597.13,644.9004,696.492432,752.2118266,812.3887727,877.3798745,947.5702645
112.38,121.3704,131.080032,141.5664346,152.8917493,165.1230893,178.3329364
112.38,121.3704,131.080032,141.5664346,152.8917493,165.1230893,178.3329364
112.38,121.3704,131.080032,141.5664346,152.8917493,165.1230893,178.3329364
112.38,121.3704,131.080032,141.5664346,152.8917493,165.1230893,178.3329364
112.38,121.3704,131.080032,141.5664346,152.8917493,165.1230893,178.3329364
112.38,121.3704,131.080032,141.5664346,152.8917493,165.1230893,178.3329364
235.63,254.4804,274.838832,296.8259386,320.5720136,346.2177747,373.9151967
235.63,254.4804,274.838832,296.8259386,320.5720136,346.2177747,373.9151967
727.38,785.5704,848.416032,916.2893146,989.5924597,1068.759857,1154.260645
727.38,785.5704,848.416032,916.2893146,989.5924597,1068.759857,1154.260645
727.38,785.5704,848.416032,916.2893146,989.5924597,1068.759857,1154.260645
727.38,785.5704,848.416032,916.2893146,989.5924597,1068.759857,1154.260645
3140.94,3392.2152,3663.592416,3956.679809,4273.214194,4615.07133,4984.277036
3140.94,3392.2152,3663.592416,3956.679809,4273.214194,4615.07133,4984.277036
3140.94,3392.2152,3663.592416,3956.679809,4273.214194,4615.07133,4984.277036
3140.94,3392.2152,3663.592416,3956.679809,4273.214194,4615.07133,4984.277036
430.44,464.8752,502.065216,542.2304333,585.6088679,632.4575774,683.0541836
430.44,464.8752,502.065216,542.2304333,585.6088679,632.4575774,683.0541836
430.44,464.8752,502.065216,542.2304333,585.6088679,632.4575774,683.0541836
430.44,464.8752,502.065216,542.2304333,585.6088679,632.4575774,683.0541836
133.13,143.7804,155.282832,167.7054586,181.1218952,195.6116469,211.2605786
133.13,143.7804,155.282832,167.7054586,181.1218952,195.6116469,211.2605786
133.13,143.7804,155.282832,167.7054586,181.1218952,195.6116469,211.2605786
133.13,143.7804,155.282832,167.7054586,181.1218952,195.6116469,211.2605786
5199.38,5615.3304,6064.556832,6549.721379,7073.699089,7639.595016,8250.762617
5199.38,5615.3304,6064.556832,6549.721379,7073.699089,7639.595016,8250.762617
3040.31,3283.5348,3546.217584,3829.914991,4136.30819,4467.212845,4824.589873
3040.31,3283.5348,3546.217584,3829.914991,4136.30819,4467.212845,4824.589873
3040.31,3283.5348,3546.217584,3829.914991,4136.30819,4467.212845,4824.589873
3040.31,3283.5348,3546.217584,3829.914991,4136.30819,4467.212845,4824.589873
264.38,285.5304,308.372832,333.0426586,359.6860712,388.4609569,419.5378335
264.38,285.5304,308.372832,333.0426586,359.6860712,388.4609569,419.5378335
885,955.8,1032.264,1114.84512,1204.03273,1300.355348,1404.383776
885,955.8,1032.264,1114.84512,1204.03273,1300.355348,1404.383776
885,955.8,1032.264,1114.84512,1204.03273,1300.355348,1404.383776
885,955.8,1032.264,1114.84512,1204.03273,1300.355348,1404.383776
383.5,414.18,447.3144,483.099552,521.7475162,563.4873175,608.5663028
383.5,414.18,447.3144,483.099552,521.7475162,563.4873175,608.5663028
383.5,414.18,447.3144,483.099552,521.7475162,563.4873175,608.5663028
383.5,414.18,447.3144,483.099552,521.7475162,563.4873175,608.5663028
108,116.64,125.9712,136.048896,146.9328077,158.6874323,171.3824269
108,116.64,125.9712,136.048896,146.9328077,158.6874323,171.3824269
423,456.84,493.3872,532.858176,575.4868301,621.5257765,671.2478386
423,456.84,493.3872,532.858176,575.4868301,621.5257765,671.2478386
423,456.84,493.3872,532.858176,575.4868301,621.5257765,671.2478386
423,456.84,493.3872,532.858176,575.4868301,621.5257765,671.2478386
450,486,524.88,566.8704,612.220032,661.1976346,714.0934453
450,486,524.88,566.8704,612.220032,661.1976346,714.0934453
180.5,194.94,210.5352,227.378016,245.5682573,265.2137179,286.4308153
180.5,194.94,210.5352,227.378016,245.5682573,265.2137179,286.4308153
3971,4288.68,4631.7744,5002.316352,5402.50166,5834.701793,6301.477936
3971,4288.68,4631.7744,5002.316352,5402.50166,5834.701793,6301.477936
3971,4288.68,4631.7744,5002.316352,5402.50166,5834.701793,6301.477936
3971,4288.68,4631.7744,5002.316352,5402.50166,5834.701793,6301.477936
10739.75,11598.93,12526.8444,13528.99195,14611.31131,15780.21621,17042.63351
10739.75,11598.93,12526.8444,13528.99195,14611.31131,15780.21621,17042.63351
3915,4228.2,4566.456,4931.77248,5326.314278,5752.419421,6212.612974
3915,4228.2,4566.456,4931.77248,5326.314278,5752.419421,6212.612974
2430,2624.4,2834.352,3061.10016,3305.988173,3570.467227,3856.104605
2430,2624.4,2834.352,3061.10016,3305.988173,3570.467227,3856.104605
2430,2624.4,2834.352,3061.10016,3305.988173,3570.467227,3856.104605
2430,2624.4,2834.352,3061.10016,3305.988173,3570.467227,3856.104605
877.5,947.7,1023.516,1105.39728,1193.829062,1289.335387,1392.482218
877.5,947.7,1023.516,1105.39728,1193.829062,1289.335387,1392.482218
194.25,209.79,226.5732,244.699056,264.2749805,285.4169789,308.2503372
194.25,209.79,226.5732,244.699056,264.2749805,285.4169789,308.2503372
1165.5,1258.74,1359.4392,1468.194336,1585.649883,1712.501874,1849.502023
1165.5,1258.74,1359.4392,1468.194336,1585.649883,1712.501874,1849.502023
1165.5,1258.74,1359.4392,1468.194336,1585.649883,1712.501874,1849.502023
1165.5,1258.74,1359.4392,1468.194336,1585.649883,1712.501874,1849.502023
7284.38,7867.1304,8496.500832,9176.220899,9910.31857,10703.14406,11559.39558
7284.38,7867.1304,8496.500832,9176.220899,9910.31857,10703.14406,11559.39558
260,280.8,303.264,327.52512,353.7271296,382.0253,412.587324
260,280.8,303.264,327.52512,353.7271296,382.0253,412.587324
2418,2611.44,2820.3552,3045.983616,3289.662305,3552.83529,3837.062113
2418,2611.44,2820.3552,3045.983616,3289.662305,3552.83529,3837.062113
2418,2611.44,2820.3552,3045.983616,3289.662305,3552.83529,3837.062113
2418,2611.44,2820.3552,3045.983616,3289.662305,3552.83529,3837.062113
3848,4155.84,4488.3072,4847.371776,5235.161518,5653.97444,6106.292395
3848,4155.84,4488.3072,4847.371776,5235.161518,5653.97444,6106.292395
668.5,721.98,779.7384,842.117472,909.4868698,982.2458193,1060.825485
668.5,721.98,779.7384,842.117472,909.4868698,982.2458193,1060.825485
835.63,902.4804,974.678832,1052.653139,1136.86539,1227.814621,1326.03979
835.63,902.4804,974.678832,1052.653139,1136.86539,1227.814621,1326.03979
835.63,902.4804,974.678832,1052.653139,1136.86539,1227.814621,1326.03979
835.63,902.4804,974.678832,1052.653139,1136.86539,1227.814621,1326.03979
1098.25,1186.11,1280.9988,1383.478704,1494.157,1613.68956,1742.784725
1098.25,1186.11,1280.9988,1383.478704,1494.157,1613.68956,1742.784725
172,185.76,200.6208,216.670464,234.0041011,252.7244292,272.9423835
172,185.76,200.6208,216.670464,234.0041011,252.7244292,272.9423835
2408,2600.64,2808.6912,3033.386496,3276.057416,3538.142009,3821.19337
2408,2600.64,2808.6912,3033.386496,3276.057416,3538.142009,3821.19337
2408,2600.64,2808.6912,3033.386496,3276.057416,3538.142009,3821.19337
2408,2600.64,2808.6912,3033.386496,3276.057416,3538.142009,3821.19337
6450,6966,7523.28,8125.1424,8775.153792,9477.166095,10235.33938
6450,6966,7523.28,8125.1424,8775.153792,9477.166095,10235.33938
658,710.64,767.4912,828.890496,895.2017357,966.8178745,1044.163304
1974,2131.92,2302.4736,2486.671488,2685.605207,2900.453624,3132.489913
